"","Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"196","negative",-0.00276271358419569,-0.0336629174255642,-0.00302093894084944,-0.00287067141248881,0.00323273259224969,-0.00217499211173972,-0.00362429338528968,-0.00322822939762892,0.00168166638248499,-0.00400069001187417,0.00368988217611288,0.000351341286603205,0.000749873190072817,0.00159701423640692,-0.000167627830927713,-0.00694209277703284,-0.00385693822938201,0.00274852940866746,0.00123434961411959,0.00347659221552307,0.00596969981783128,-0.00110923845749134,-0.00599881792654519,-0.00345442121479365,0.00306303779838169,0.00151430710874882,-0.000598577217325798,0.00527181311835942,-0.00286133298401069,-0.00060261163790821,0.00398873749845048,0.00402313530361015,0.00380986794775311,0.00328922780798359,0.00649475206265952,-0.00258135543954972,0.00642448128602397,-0.00545607354148887,-0.00349800725494281,0.000886258463285807,0.00187895266646997,-0.00260304182741563,0.000277075116128808,0.000487941174273398,-0.00216882722179548,-0.00923696786084473,-0.000833989076731124,0.00111043032454331,-0.00146591730616344,-0.00515262687361676
"197","negative",-0.00243850233727962,-0.0291413395337452,-0.00478659727269501,-0.0027858927453458,0.00279148601335934,-0.00237577349212811,-0.00495277963289044,-0.00291591508148581,0.00332022894439598,-0.00229414677818465,0.00287627264346404,0.00102675381435673,0.00126393951177334,-0.000871552633034271,0.00147220370233784,-0.00416708739253991,-0.0024721156311305,0.00154029014574639,-0.00062072564532569,0.00423951455527115,-0.00183103996091062,-0.00143154947489436,-0.00361109311037393,-0.000967923633267634,-0.000846001790013426,-0.000881141372973393,0.00489252182729856,0.000599781145706572,-0.00530122475207709,-0.00144308381650894,0.00550336923642941,0.000581333791835168,0.00343035536314654,-0.000480919994739025,0.00415262873058067,-0.00217784858599042,0.00308697331128072,-0.00247211242926657,-0.00161478610557029,0.00105549451319153,0.00467732668964524,-0.000372135800388014,0.00114431030488983,0.00195957888969122,-0.00347013210222317,-0.00317129965337632,-0.00118308354220592,0.00208708774030862,-0.000919182141770303,-0.00115413096088418
"198","negative",-0.00379392680205191,-0.0309162079160366,-0.00498414496672766,0.00312427369067728,-0.00280963427452794,0.000722910139035462,0.000310143768379965,-0.00231345369014981,0.00228322581723611,-0.00236776219197786,0.000801691274052865,0.00161982698140832,-0.00234497664260438,0.00228793965825152,0.000435765092033882,-0.00374217046660907,-1.57199962191673e-05,0.00632071562472686,-0.00239209792790819,0.00431709402324789,-0.00123939135369162,-0.00494872862204937,-0.00206155722683225,-0.000799092382519958,-0.00188042638250896,0.00030036168576036,-0.000179629154039468,0.00114117547605893,0.00378215744620997,-0.00372049032984989,-0.00422506469763587,0.000883210833343316,0.00269841858268904,0.00140464904955697,0.00703471516504138,-0.00342133688089914,0.00661324448953661,-0.00567192808166223,-0.00400315831623563,0.00367515230169205,0.00484512281875116,0.0070068058926052,-0.00230262066279412,-0.00138517953386949,-0.00282676733747696,-0.00493463698664819,-4.89299404317131e-06,-0.00474471535585063,-0.00376445079763682,-0.00164956562023256
"199","positive",-0.00159792057610432,-0.0233376272131694,-0.00346605697051106,-0.000857175364549329,0.000408759219253877,-0.00160534631308982,-0.00184763655882941,-0.00164280205477711,6.5301768533425e-05,-0.000401495672852285,0.00121408724557146,0.000904319355212758,0.0026345737794341,-0.00100308620937746,-0.000513342964618951,-0.000449636261171389,0.000130764876930102,0.000309027260612548,-0.000770419351701095,0.00364923702731528,-6.5510681030774e-05,-0.00166914202142288,-0.00309243323565132,-0.00211724037105104,0.00012666178932228,0.000187279858717335,0.00392079621644897,0.00139208009141516,0.00241716674750421,-0.00184217145508926,0.00047042895095925,0.0037240945807234,0.00281474740656444,-0.00178015317797628,0.000988358968117576,0.00128775695191499,0.00366025150375194,-0.00107585604919,-0.000249447710067449,-0.000829253684588607,0.00153450962250049,-0.00194569947032078,-0.000561329339680142,-0.00113716818856804,0.00090669586835391,-0.000971234444024333,0.000586173389177405,-0.000371116209804283,-0.000334631568525822,-0.000243660066053406
"200","negative",-0.0034626207236408,-0.0367545618085745,-0.00577892252569766,-0.00151075351314335,0.00264504751066976,-0.00459426644021861,-0.00198869557556208,-0.00388567008183304,0.00271687199546062,0.00275629069838337,0.000330114264357258,0.000438873644895997,-0.00200509272098022,-0.000851130680087334,0.00448390098605402,-0.00664326156217966,-0.00427565698527913,-0.00106316921027717,-0.000164942944729222,0.00691239532487912,-0.00342856736610149,-0.00479823470329094,0.00377229321628403,0.00238354787153931,0.00979787907171846,0.000676371331120582,-0.00165436714933496,0.00947008331875755,3.18121888887307e-05,0.00783558043553909,0.00505991996157286,-0.00015719273037548,-0.000378456931757928,0.00140194406619639,0.00699594681749179,-0.00317190344740782,0.00785922048718352,-0.0077564350080334,-0.0032547278681347,0.00120610202833009,-0.0032575975198744,0.000413722783474189,0.00266591356333727,0.00269715304197747,-0.0103216669310179,-0.00744189926421742,0.0112793496687772,0.000863948547200053,-0.00287044174054662,-0.00660895225953534
"201","negative",-0.00216244810306705,-0.0314685547486567,-0.00496585448853642,-0.00422214760334026,0.00363205992266091,0.00224123150218633,-0.00427991450567613,-0.00209938941232116,0.00329900620650233,-0.00141522535719096,-0.00338485111314969,0.00227916422521321,0.00300725977114485,-0.000924888663964885,0.00937217907391406,0.000184108094646458,0.0038110051244785,0.00612221289692652,-0.00477616114418417,0.00684675854201815,-0.00304753178996415,0.0163909016533839,0.00245187013610962,-0.0145007274659373,-0.000477463055625481,-0.001444769322142,0.00642588820346324,-0.00120275321320121,0.00323886593609807,-0.000691130907317289,0.00193297001911662,0.00407018006816622,0.00491279084044923,0.0021966308070316,0.00414706493751242,-0.00473908928186045,0.0138340286761795,0.00649121461127343,0.00302372860754626,0.0100092659099865,0.00463723289151881,0.00779589421291793,0.00118514928408936,-0.00318972298910491,0.00407167267872897,-0.00713340465914915,0.00281138257844621,-0.000626608165463312,-0.00125163319580056,-0.00468065455889516
"202","positive",-0.00146457586332189,-0.0202941427955705,-0.0027633556935706,-0.00242849122148159,0.00177991592491266,-0.00156158612486702,-0.000823480501908661,-0.00166461805635376,0.001868144073938,-0.00273158997025121,0.00231263847079512,0.000137867038641349,0.0013168493764681,0.00193361478962831,0.00108668536326245,-0.00297449566898845,-0.000882540894702347,-0.00244863164409742,-0.00123529579687706,0.00303013603050482,-0.000805802177170919,-0.000329921439265334,0.00117201930899447,-0.000491003383375215,0.000904059663819978,-0.000212870628199429,0.00279089927883186,0.00134114053198148,0.00407262764956414,-0.000548279646431653,0.00328510797547747,0.00123134517939426,-0.00058933679106341,0.0016674565539042,0.00589981780111098,-0.00200280845974436,0.0021569457963028,0.00261505497470797,-0.000149357731619747,-0.00238065824230762,8.90879960219992e-05,-0.00184455610656474,0.000310739843186056,-0.00103799895983863,0.00413967558960147,-0.0022723007801437,0.00329729753703957,0.00034477021905859,0.00626622586959399,0.00572777457248891
"203","positive",-0.0019985498845223,-0.0289525493929138,-0.00445765090887916,-0.0035869956724343,0.00310959373998709,-0.00225554978885985,0.00284271950545967,-0.00178409284562742,0.00115694345836733,-0.00221623967507778,0.00320423915116253,0.00354104559277313,0.0050288121461789,0.00120059407060774,-0.00118899014636167,-0.00163195389068352,-0.000177907261485402,0.00450858831647967,-2.22991707552605e-05,0.00224743401828483,-0.000341522778590269,-0.00118845615283974,-0.00215446909762033,0.00451594150577577,0.00155664941197505,0.000394241394620277,0.00432370345669964,0.00304235979231183,0.00258697930990661,0.000125966084377673,0.000696509100956958,-0.0048092313505723,-0.00146306146385439,-0.00169195588067072,0.00144793372658228,-0.00320154700870649,0.000232057466001221,-0.0014537760195091,0.000179007781191692,0.000427746860476559,-0.00247892106692772,0.00276650607213723,0.00179540099444465,0.000552464283170773,0.00129876376331043,-0.00546763860317157,0.00161851803006529,-0.00250247507726575,0.00587454056182377,3.14796830788341e-05
"204","positive",-0.00326091759819875,-0.0462047684764504,-0.00763073443833119,-0.00687313322326298,0.00402774572116112,-0.0047866337373901,-0.00852515113671483,0.00901806850086935,0.00644480209324948,-0.00872667345094021,0.00425846895856874,0.0218639862346958,-0.015957776247006,0.00165354161450119,-0.00465646026267845,0.00577481233127687,-0.00427978788123394,0.00817420138704151,-0.0192087105434514,-0.00275700110435092,-0.00141655325125307,-0.0108048197535906,-0.00213128687370116,0.00982696112023313,-0.00126843897907238,0.0156257329320267,0.0157925692435965,0.010407896261993,-0.0162708946186877,-0.00581707331928777,-0.0284257710698776,-0.013959291684833,-0.00328148717592767,0.0192470350524135,-0.0115190260708452,-0.00310801157245907,-0.0461934881000248,0.0195532532820101,-0.00890570540801039,-0.0148224702871177,-0.000341780143430355,0.0276142615378052,-0.0558093607759068,0.0513690193356665,0.0304497314156687,-0.0282057410531424,0.0518832672610325,0.0912849621536973,-0.111916322665873,-0.0880877966205758
"205","negative",-0.00373417003691994,-0.0337751763890505,-0.00483489377881149,-0.00465930921259566,0.0023708580262059,-0.00659076419371578,0.00833097829210489,-0.00223912075475817,0.0051291546694568,-0.000795484808388194,-0.00147144228037356,0.000454643168723125,0.00374257218042078,0.00180305470473452,-0.00289228033405125,-0.00597073155081723,-0.00269177439287279,0.000859258946146096,-0.00456048163176437,0.0035874115010929,0.000383235546628968,-0.00502936727013556,-0.00695558602592709,-0.00480587364700132,-0.00364598957710612,0.000705133520627611,0.00352826807426831,0.00528761538919113,0.000345246175782787,0.0021649625602628,0.0039076144382604,8.31858039466903e-05,-0.00182377350803662,0.0012764258557408,0.00731635726830355,-0.00655488408932293,0.00291775877733362,-0.0034999988800486,-0.00142278472127637,-0.00173818870537594,0.00386912589887821,0.0013171221345628,-0.00285448817293078,0.00305050943274862,-0.0043482796876491,-0.0104510728582268,0.0033118185542222,-0.00722564611769329,-0.00113662879907286,-0.00592769147625535
"206","positive",-0.00205201417913967,-0.0320759157933007,-0.00522809034497293,-0.0041331793311232,0.00161119695875065,0.00632297766972247,-0.00257956274467469,0.00221347475180527,0.000809058689682353,-0.00580464843526693,0.00731922393281691,-0.00087169961701472,0.000825116679987107,-0.00877164481743011,-0.00197367146162606,-0.00200492384456108,0.0124842165277896,-0.00236609348276698,-0.000239827991639646,0.00625004372900668,0.00295846933558006,-0.00213168206254997,0.0110376983484278,0.00028475153617049,-0.000194475877063554,0.000203696723975082,0.0141899727022209,0.00536724566863309,0.0150463045403177,-0.00273654029179669,-0.000344035204877433,0.00415207549175758,-0.0148022668017911,-0.00186358950428761,-0.00356654553004,0.014401506721586,-0.00293638232599961,0.00089706314045814,0.00772466937846803,-0.029549031831745,-0.0552113044815704,-0.00469560121456935,0.00318877498613036,-0.00314164850804373,0.0037110882641822,0.0153127699351883,0.0330099471151589,-0.0178630269585657,0.0027719721726927,0.00106026378336793
"207","negative",-0.00214323046784378,-0.0193958578836492,-0.00296211949286542,-0.00275257743609893,0.0016694092535998,-0.00158203342855577,-0.00175800944064648,-0.00141309565449104,0.000773410541189051,-0.00172941086873187,-0.000407513917760722,0.0027447321369228,0.00208280000470929,0.00055721704060024,0.000902901980290721,-0.00440627867015189,0.000543135591387921,0.00398131364193048,-0.00250487471539305,0.00517738751090428,-0.00144115526988638,0.00525865332931566,0.00512929903973822,0.00164633292888786,-0.00412354939089486,-0.00307694691382888,0.00253814655368193,0.00198498253743835,0.00195496254115299,0.000546005300900717,-0.00633264978898988,0.00166331983539423,0.00490395642098803,0.00305058347413758,0.00642579281178512,0.000698755418493181,0.00668469721021571,0.00626725343695123,-0.0059488388699542,0.00889333848814969,-0.00036409998673071,-0.00174827760864368,0.00451612063335476,0.00415678052895021,-0.00329881850475703,0.002960101423634,-0.000185408378487384,0.00433737100110414,0.00212426708577529,0.00803598706869237
"208","negative",-0.00303212067307776,-0.0348960603283811,-0.00463801253927532,-0.00475307015779036,-0.00114441869144546,-0.00576933227017819,0.00459253661947827,-0.000944565219545009,-0.00403960132519353,-0.00215357676275328,-0.000583002530974551,0.00461742369485951,0.00746947639239718,0.00200856985640891,-4.24239436826647e-05,0.000758437612662842,0.000514583301057842,0.003507869076934,-0.00396568412772181,0.00771608436922965,0.000879222943924593,-0.00227166979798432,0.00128399922062351,0.0057528998246244,-0.00597748102863489,0.00566615122048729,0.00531413949766004,0.00465601018679414,0.00642650772984952,0.00117177221726896,-0.000419994233002296,-0.0121463793596432,-0.00784522307920244,-0.010946430670519,0.00224189483452795,-0.00693883647865501,-0.00140078712179032,-0.00497151718079592,-0.000962263494149433,-0.0057848377772585,-0.00533123714618265,-0.00324509774578887,0.0090011762338113,0.0110353629570701,0.00393209675842076,-0.00517907724696417,0.00634706513240609,-0.0060344923925444,-0.0088674465601757,0.00405784264850127
"209","positive",-0.00426816339375687,-0.0407616762160307,-0.00663769537989765,0.00387974566157091,-0.000835826705358768,-0.00165902251886692,-0.00634225388866081,-0.00381273225967327,0.00196073091101708,-0.00403602497785078,0.00745702725087726,-0.000333343886959465,0.0020217740155154,0.00358227502883657,-0.00136768189075449,-0.0024760625622856,-0.00567969592028849,-0.000267333002826182,0.000289920751019435,0.0087330976831827,0.00830287783342212,-0.00149480118143244,-0.0059295916527421,0.00398746562903831,0.0116420638196334,0.000282662788897406,0.00461273305469124,0.00361864927081014,0.0047913053298618,0.000771454754283658,0.00430993014428633,0.00405920174565454,0.00395453288688953,0.00896293570164616,0.00683515330107593,-0.00815726315646601,-0.0037645511015325,-0.00392846324287899,-0.00026749204383077,-0.00336322235691704,0.00229816103791135,-0.00375904349755429,-0.00825193398323571,0.00266360153533969,0.00880834431453824,-0.0124049157015139,-0.00115129812603816,-0.0211144416435729,0.0172540073696552,-0.00698844699484732
"210","positive",-0.00204196854867414,-0.0333150361592343,-0.00486279161966526,0.00146023363911805,0.00485058472692689,0.0133263280196689,-0.002109633555496,-0.00247461805858413,0.00467193255539089,-0.00698991681783623,0.00795058369951595,0.00768621128591238,0.0114681352872761,0.00641239199997552,-0.00293296713938429,-0.00453076294338519,0.0149967325297752,0.0121884296214935,0.0108693509623972,0.00474884521073139,0.00282401713089856,-0.00640228755746917,0.00314135110933883,0.0178160702603113,-0.0194141118013548,0.0242081873320519,-0.00116083100675616,0.0301826735751976,0.0203121493962275,-0.00588555551281466,-0.0691539465085399,-0.022523748336697,0.0201796538115388,0.0384098578429238,-0.0283666714712866,0.138701748163823,0.00342485625091121,0.0113474992455674,-0.0215090472289529,0.024577962004941,-0.0122373290335781,-0.0488619914631911,-0.0187570053347843,-0.0176051517310226,0.0223298168313637,-0.0821559077602624,-0.0116193488565482,-0.330238406574904,-0.464306382616663,0.715061441510355
"211","negative",-0.00213087498916382,-0.0282084214194532,-0.00438124506198945,-0.00238264255661225,0.00275365174899528,0.000533903355228511,-0.00257158160783406,-0.00225282150386699,0.00215034577187904,-0.000757688564978135,0.00309624828338413,0.0022535159844025,0.00146638597472515,-6.30110546080309e-06,-0.000149070570594027,-0.00367022873724359,-0.00033032413911451,0.00325464952480816,-0.000276519536065969,0.00218022610441711,0.000633594858150883,-0.00109417262351464,-0.000223339770157008,-0.000311305036033882,0.000777794709208171,0.00015332977712682,0.00569785504909884,0.00285630488947401,-0.00166973341318894,-0.0023872917045808,0.00404843438449122,0.00500157480577317,0.00605561000809712,-0.00234088038271938,0.00365042187358771,-0.00247392894801873,0.00194525056545242,-0.00207356166279044,-0.0007122879367441,0.000636688512880804,0.000579588270269145,-0.000920520588384832,2.80445299904707e-05,0.00190557046018956,-0.00405123097144138,-0.002053601150196,0.0025705502737412,-0.000925870009891348,-0.00184730869778096,-0.00204112719252087
"212","negative",-0.00407578181806815,-0.054900369523028,0.051280052277962,-0.00241437469528735,-0.000482223433698081,-0.00607215892373101,-0.00707352567059615,-0.00540595309714252,0.00735177860181194,-0.00341530665686145,0.0143323871481768,0.00382430924862056,0.00622922398931344,0.0421953950153754,0.00474512508556025,-0.0436965935647497,-0.0222350834402679,0.0553761897919008,-0.0129665129108147,0.0160492604570312,-0.0329940838845453,-0.0526065249298004,0.0179504460231921,0.118830734934237,-0.343017992934597,0.253273277772446,-0.745411444644158,-0.0485563715268136,-0.00272414930466748,-0.0203377837192047,0.366867053222353,0.077071989990856,-0.0658022435034775,-0.0179116114280609,-0.0695530901898782,0.0323876886373447,-0.0278201064050247,0.0188080339914517,0.0558722950508757,-0.0899062485308763,0.0786623000258037,0.0021530899895941,0.00839824425907802,-0.0363299658926889,0.00197641702242707,-0.00698329949339105,0.00467410723000002,0.0614273482663017,-0.0336382916312479,0.0133956591731572
"213","negative",-0.00709782627034368,-0.0347244303345275,-0.00575898231629953,-0.00443040151358947,0.00388283513678272,0.00187047503411487,-0.00507028786782106,-0.00383900282879582,0.00414251113126845,-0.00453074497502816,0.00767323151437191,-0.00177614961593471,0.00224705938882274,-0.0106062388373298,-0.000552199486580277,-0.00467176485937571,-0.00105678736289036,0.00248463921972816,-0.00673724046581446,0.00161833812691113,-0.00315531658893713,-0.000286868104571919,-0.00392302507678008,0.00455982508172178,0.00407103139651458,0.00403903885615972,0.0137302459862106,0.00308968993594769,-0.0118223985253183,-0.00293421856413486,0.00526529402842509,0.0144722079124082,0.0120169478291984,-0.00761122138805034,0.000934501593668791,-0.00450822753588564,0.000927523789688494,-0.00646107961677191,-0.00302514775615501,0.000635903700882675,0.0049866292388676,-0.00552247352138757,-0.000259936792003389,-0.00645383509472945,0.00159216247128791,-0.00967442221676802,-0.000227268457396956,-0.0026712797187587,-0.00833191590138221,-0.00602856296552005
"214","positive",-0.00922115662096491,-0.0411948808379514,-0.00673536113414263,-0.00606137535507652,0.00461055307077765,-0.00556154326513952,-0.00344786077109086,-0.00222905074441884,0.00579869095825451,0.00586212755214133,-0.0010863247044416,0.00160481775564704,0.00123743520953536,0.000610215466923686,-0.00719577950695371,-0.00611095179436467,0.00272732129006118,0.0071651477154327,-0.00031043343464786,0.0043113673419692,-0.000177577756040247,0.000433023350746663,-0.00300512474406253,0.00675869401464452,0.00304978243230039,-0.00177908747793427,0.0195040572909143,-0.00669650661092732,-0.010261268928481,-0.00587667222335048,0.00911802450707948,0.00449660422393827,0.00736984268314934,0.00426330270527048,0.00649426972173514,-0.0108245528700349,0.0209275626709859,-0.00375347820772557,0.0133417256004766,0.00285822721609626,0.0269883407977526,-0.00313069020345551,0.0186700834536882,-0.0126430952629539,0.0327087511031057,0.00236277661464429,-0.0043066467935665,-0.0335616312610677,0.0615298932337413,0.00626131290172427
"215","negative",-0.00285551075504478,-0.0384572784595721,-0.00621715974917324,-0.00389991524131553,0.00343945149687094,0.00181240158532604,-0.0042867357602411,-0.00221569971556907,0.00393886693509788,-0.0042132158907131,0.00497817129250201,0.00424824420637329,0.000982379559713466,0.00264466343684081,-0.00248981391564431,-0.00960018172126354,-0.0011850292075066,0.00671509719458885,-0.0011113557813527,0.00497372396802732,-0.00134061171461788,-0.0022388317873448,-0.00387450685123046,0.00476380095483259,0.00433330343060462,0.00144053504727016,0.00744915383623659,0.00536748059309557,-0.00230322852153904,0.00049768085368959,0.00457112742288268,0.00318986742147868,0.00297801369572642,0.00875118176681006,0.00895186800602123,-0.00403127377650834,0.00182547763473853,-0.0066215149337491,-0.00498159233271554,0.00619396510728244,0.00449588913801789,0.000616781131774411,0.000493901189316816,0.000522386867157155,-0.00177575897836513,-0.0164761937694099,0.00616231082532568,0.00833780668611042,-0.00223927071799087,-0.00864969281859145
"216","positive",-0.00626295676085342,-0.0341963869558009,-0.00441200305981314,-0.00242541734982823,0.00174852804311137,-0.00167066613711948,-0.00336958738887752,-0.000696157034548373,0.00181601689437797,0.0017675021999114,0.000173534200345742,0.00321013949100885,-0.00349516691522138,-0.00049576429388107,0.00279923738367679,-0.000727850857686632,-0.00747534215274187,-0.00337304190857947,0.00528359953163021,0.00276251497842812,-0.00187867591605548,-0.00299912264579011,0.00501199278477528,0.00144171657425651,0.0071069618406252,-0.00128158319838509,-0.00579701005749934,0.000897893715847686,0.00215484794116152,0.0071454309601822,0.00329219315186577,0.000820074107642105,0.000312866410028755,0.00199059316039143,1.07770988225074e-05,0.000224506099422208,0.00288073151789337,-0.00235137929974179,-0.00134539614210795,-0.00697698579638269,-0.000326548323287649,-0.000264007184258795,0.00173142885056185,-0.00119708366904712,-0.00244386580005764,-0.00199480439019615,-0.00201268537246688,0.00536586297548303,-0.00641211132264803,0.0009189972210724
"217","positive",-0.00153527620084399,-0.022192326831077,-0.00332385029469569,-0.00277834018434192,0.00250650782077323,0.00159445451269659,-0.000457438943131705,-0.00172378914373962,0.00130311350664938,-0.00277622235343017,0.00151045162797453,-0.000784798101693271,0.00241659166574696,0.000258904861061282,-0.00176022503139362,-0.00409994237824038,0.00303457556374415,0.00119422040813133,0.000748846451478126,0.00219934790479472,0.00145855701982123,-0.000928530952214924,-0.00173682788196825,0.000375927426561768,-0.00154989720676519,-0.00353839220759115,0.0055803543799558,0.00234706145070993,0.00158685803437509,0.000611250158151599,0.00119367766373282,0.0053809123804377,-0.00482992289613458,5.22669123872699e-05,0.00285904158144569,0.000449785722185459,0.00216441665449097,0.00239248203877142,-0.00541411042589044,0.00218313608145054,-0.000389030647682893,-0.00099815386578932,-0.00132177952963027,0.000604220481716233,-0.00186164315572305,-0.00407937046987971,-0.000347297318824936,-0.000685079417047256,-0.00129721910834814,-0.00172860898491625
"218","negative",-0.00770990202512767,-0.0408666915405392,-0.0061617356802956,-0.00522431594410436,0.00381719842028341,-0.00302586624030879,-0.0071436611846832,-0.00470937530861297,0.00228314726718487,0.0103200804578105,0.0013060560368976,0.00399535055822603,0.001770907271408,0.00262615188178482,-0.00192697330067971,-0.0079866915072361,0.00210728281403539,0.00864958888792932,0.00134634236179249,0.0034417749616739,-0.000383467098949565,-0.00567701186824894,-0.0025469008250587,0.00709271360243631,-0.00534161456613177,0.00315005511991081,0.00584541282394664,-0.00279924804563586,0.00130846764691206,0.00341854389255178,0.00938479249531202,0.00254458670144166,0.00641677674770517,-0.00357659905226038,0.00707332777406956,-0.00659325824568879,0.00522996568959114,-0.00794485440274522,-0.00409969929250718,-0.000730713680620463,0.0062689590925493,-0.000113858914417432,0.00773309218696238,0.00193232573525955,-0.00134791576160293,-0.0184093337458471,0.00710752741416093,0.00545957383954673,-0.00241490119658746,-0.00810229559988368
"219","positive",-0.00181886721996348,-0.0254686069380072,-0.0018907451861819,-0.00216901287954716,0.00240769207403465,-0.000590771179904049,0.000245186100557596,-0.00113777880618002,0.000762508964068678,-0.00112603751133606,0.000564707511648028,0.00165542574667868,0.000523058171910341,0.000463365993451678,-0.000522289293658895,-0.00366640417112662,-0.00130282085566773,-0.000479632950643393,-0.000741406391581691,0.00330602940239005,-0.000176735499882215,-0.00115394529693476,-0.00171572375531178,0.00193010904055338,0.00354654776802377,0.000200208562186583,0.00215625351149466,0.00235994790125492,0.00150322750664253,0.0016528964099989,0.00260050928763973,0.00300339289261215,0.00327559656277589,0.00172101219735294,0.00212295962366764,-0.00078429884765023,-0.001315592821928,-0.000970010848922909,-7.74331090347148e-05,0.00408608632547152,0.000104916578000995,-0.00113487685201923,-0.000440326136922922,-0.00271606457906794,0.00221559132490936,-0.00423281182252601,0.00332217081772386,0.00250038925021795,0.000873462570543059,-0.000996821976835875
"220","negative",-0.00370390791049721,-0.0349414035632139,-0.00562049731942627,-0.00287909742015361,0.00270391330924737,-0.00390649737697428,-0.00171001275020113,-0.00176384954656045,0.0028417661601943,-0.00377313859820776,0.00339403930142091,-0.000461328206851676,0.00241070552947251,0.0047961689434924,-0.000676776472039167,-0.00641427497592806,0.000532099336727239,0.00211511051454899,-0.00319371512921723,0.00282794772527167,-0.00247202706537768,-0.00339613636995745,-0.00404356944469543,0.00323817483934378,0.00654991492118001,-0.00211839141425211,0.00357678703415133,0.00104468503957359,0.00408271851349831,-0.00273821625694759,0.00565826551455155,0.00576685778333631,0.0107730123339464,-0.00550119992218301,0.00270984328619703,-0.00404555289458533,0.00321258749992478,-0.00277832101971969,-0.00446805663068964,0.00272651961498584,0.000434579047752949,-0.00244884094719529,-0.00234915012429315,0.00177039455775747,-0.00278438324374461,-0.01211860453597,0.00271675947003073,-0.00174627991008636,-0.00414808667295986,-0.00710441751656377
"221","negative",-0.00268610919055965,-0.0390703168304289,-0.00659328944359675,-0.00593155753926619,0.00386356164209568,-0.00473345212981506,-0.0032739226385125,-0.0028196155871911,0.00581654657798678,-0.00396342080890158,0.0047158598812915,0.00656632457845716,0.00365321353884944,0.000903942062809283,0.000690869579605226,-0.00839408955040811,-0.00578859899921951,0.0048547435610298,-0.00453384628442284,0.0011716902830809,-0.00154003865724906,-0.000976709152632036,-0.00597245817709077,0.0025847962115203,-0.00226583345985424,3.02825773204055e-07,0.0119188991201095,0.0090431041849932,-0.000443917524555172,-0.00242432550954376,0.00893132726316779,0.00253600613593236,-0.000977953951660795,0.00578361187683622,0.013661765530071,-0.000265183329547582,0.0161304245929754,-0.000342038983019337,-0.00242164383809127,-0.00652841773896131,-0.012517569018044,-0.00538732658319535,-0.0107260785985698,0.0179333972218962,-0.000492046243975333,-0.00164204330209203,0.00492135980427666,0.00117948559872736,-0.000646233137802173,-0.00177333137241044
"222","positive",-0.00390521741418751,-0.0353416690951415,-0.00550407812662646,-0.00398202911562348,0.00284702529865256,-0.000790283623700281,-0.00554538217952096,-0.00292121975297971,0.00312812252962865,-0.00283281397474831,0.00271427156095541,0.00303484859419712,0.00283837107941708,0.00326348751387874,-0.00205557877831471,-0.00579283988532631,-1.89641069756491e-05,0.00387736603795345,-0.00136699591300619,0.00158759793043104,-0.00109129604815645,-0.0050850368727738,-0.000130023381320658,0.00472821629332659,-0.00292656908699759,0.00195532806239978,-0.000317505168951484,-0.0013623239184959,0.00277730892091817,-0.00062129007715131,-0.00614177098489973,-0.00110126667776576,0.00334699383145659,0.00437756028228543,0.00174966708891362,-0.00354033240663719,0.00466120603256313,-0.00472809025378693,-0.00183626223442715,-0.00402686269589694,0.00435945503787227,-0.00417304479384979,-0.00163225850221395,0.000860363159638822,-0.00388957206539134,0.00148157214769906,-0.00232976786308999,0.00185155595684743,-0.0106747244571396,-0.00196998677138049
"223","positive",-0.00157207361806563,-0.0230221085757121,-0.00188873580958332,-0.000812065512708528,0.00218205205561158,0.000439737492672926,-0.00160182289384394,-0.00164811292469878,0.000378567098725613,-0.00249356061241417,0.00137733942001367,0.00179388624948975,0.00257617551491854,0.000972621137105557,-0.00107861466802921,-0.003134754991647,-0.000411779330540356,0.00093086858845239,-0.00180968697427887,0.00374075564432477,0.000178830161288085,-0.000806666580353836,-0.00218777339319174,0.00202804329417886,-0.00241342726812439,0.00150928179473607,0.00400829666264001,0.00186151277626794,0.00390498857970049,-0.000965455833516635,0.000444803215178679,-0.00188597308459563,0.00705976747517357,-0.00777907967201145,-0.00165467073906384,-0.000752645358264306,-0.000510084006570928,0.00201500833118247,-0.0010694012841518,0.00146286266409839,-0.00219416536644503,-0.00298779870572777,-0.00235168714501888,-0.00268363814502789,0.00523818809707281,0.000353322848533506,-0.00112625506271509,-0.0049111230589075,-0.00078107373941166,-0.00230895893686588
